sessionId,exerciseId,exerciseName,date,dateTime,label,routineSessionId,routineName,mode,stopAtTop,setNumber,repIndex,isFinalRep,weightPerCableKg,cableCount,durationSec,avgPerCableLoadKg,medianPerCableLoadKg,peakPerCableLoadKg,avgTotalLoadKg,medianTotalLoadKg,peakTotalLoadKg,concentricEnergyJ,eccentricEnergyJ,totalEnergyJ,segmentationMethod
c76d3da0-b5c9-40b1-a62e-2dee53096b15,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:29:48+08:00,2026-05-19 12:29,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,3,2,False,17.0,2,1.877,16.97,17.0,17.0,33.94,34.0,34.0,159.5,160.4,319.8,status-top-anchored-stop-at-top
c76d3da0-b5c9-40b1-a62e-2dee53096b15,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:29:48+08:00,2026-05-19 12:29,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,3,3,False,17.0,2,1.947,16.96,17.0,17.0,33.92,34.0,34.0,158.7,164.4,323.0,status-top-anchored-stop-at-top
c76d3da0-b5c9-40b1-a62e-2dee53096b15,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:29:48+08:00,2026-05-19 12:29,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,3,4,False,17.0,2,1.859,16.93,16.9,17.0,33.85,33.8,34.0,160.3,154.0,314.3,status-top-anchored-stop-at-top
c76d3da0-b5c9-40b1-a62e-2dee53096b15,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:29:48+08:00,2026-05-19 12:29,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,3,5,True,17.0,2,0.81,16.94,17.0,17.0,33.89,34.0,34.0,156.5,0.0,156.5,status-top-anchored-stop-at-top
6e452587-9354-43f6-a3fd-46c2c249cc92,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:32:26+08:00,2026-05-19 12:32,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,4,1,False,17.0,2,1.44,16.96,17.0,17.0,33.91,34.0,34.0,45.9,151.4,197.3,status-top-anchored-stop-at-top
6e452587-9354-43f6-a3fd-46c2c249cc92,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:32:26+08:00,2026-05-19 12:32,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,4,2,False,17.0,2,1.679,17.0,17.0,17.0,34.0,34.0,34.0,165.0,164.2,329.2,status-top-anchored-stop-at-top
6e452587-9354-43f6-a3fd-46c2c249cc92,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:32:26+08:00,2026-05-19 12:32,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,4,3,False,17.0,2,1.861,16.99,17.0,17.0,33.98,34.0,34.0,160.0,159.9,319.9,status-top-anchored-stop-at-top
6e452587-9354-43f6-a3fd-46c2c249cc92,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:32:26+08:00,2026-05-19 12:32,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,4,4,False,17.0,2,1.739,16.98,17.0,17.0,33.96,34.0,34.0,162.0,164.9,326.8,status-top-anchored-stop-at-top
6e452587-9354-43f6-a3fd-46c2c249cc92,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:32:26+08:00,2026-05-19 12:32,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,4,5,True,17.0,2,0.602,16.95,17.0,17.0,33.91,34.0,34.0,160.6,0.0,160.6,status-top-anchored-stop-at-top
10dd555e-6997-4be4-876d-09496fe41e3e,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:34:47+08:00,2026-05-19 12:34,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,5,1,False,17.0,2,1.472,16.85,16.9,17.0,33.7,33.8,34.0,82.4,155.6,238.1,status-top-anchored-stop-at-top
10dd555e-6997-4be4-876d-09496fe41e3e,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:34:47+08:00,2026-05-19 12:34,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,5,2,False,17.0,2,1.798,16.99,17.0,17.0,33.98,34.0,34.0,173.3,163.2,336.6,status-top-anchored-stop-at-top
10dd555e-6997-4be4-876d-09496fe41e3e,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:34:47+08:00,2026-05-19 12:34,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,5,3,False,17.0,2,1.832,17.0,17.0,17.0,34.0,34.0,34.0,159.9,161.9,321.8,status-top-anchored-stop-at-top
10dd555e-6997-4be4-876d-09496fe41e3e,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:34:47+08:00,2026-05-19 12:34,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,5,4,False,17.0,2,1.949,16.99,17.0,17.0,33.98,34.0,34.0,155.6,157.0,312.7,status-top-anchored-stop-at-top
10dd555e-6997-4be4-876d-09496fe41e3e,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:34:47+08:00,2026-05-19 12:34,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School,True,5,5,True,17.0,2,0.75,16.92,17.0,17.0,33.85,34.0,34.0,153.2,0.0,153.2,status-top-anchored-stop-at-top
1f961212-027f-4f5a-8e56-914f8c6063a5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:36:56+08:00,2026-05-19 12:36,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo,True,1,1,False,5.0,2,2.64,29.74,30.75,40.3,59.48,61.5,80.6,258.0,211.1,469.1,status-top-anchored-stop-at-top
1f961212-027f-4f5a-8e56-914f8c6063a5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:36:56+08:00,2026-05-19 12:36,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo,True,1,2,False,5.0,2,3.106,29.93,29.2,46.4,59.86,58.4,92.8,273.2,272.7,545.9,status-top-anchored-stop-at-top
1f961212-027f-4f5a-8e56-914f8c6063a5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:36:56+08:00,2026-05-19 12:36,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo,True,1,3,False,5.0,2,3.496,25.21,24.7,33.5,50.43,49.4,67.0,231.9,239.8,471.7,status-top-anchored-stop-at-top
1f961212-027f-4f5a-8e56-914f8c6063a5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:36:56+08:00,2026-05-19 12:36,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo,True,1,4,False,5.0,2,3.658,23.88,23.17,43.0,47.75,46.35,86.0,246.9,237.2,484.0,status-top-anchored-stop-at-top
1f961212-027f-4f5a-8e56-914f8c6063a5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-19,2026-05-19T12:36:56+08:00,2026-05-19 12:36,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo,True,1,5,True,5.0,2,2.311,22.16,21.12,42.3,44.33,42.25,84.6,240.9,0.0,240.9,status-top-anchored-stop-at-top
5efa1364-1f67-4649-8acd-64383728bfc1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T05:58:23+08:00,2026-05-21 05:58,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,1,False,36.0,2,2.638,35.74,35.9,36.0,71.48,71.8,72.0,65.1,336.2,401.3,status-top-anchored-stop-at-top
5efa1364-1f67-4649-8acd-64383728bfc1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T05:58:23+08:00,2026-05-21 05:58,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,2,False,36.0,2,3.106,35.99,36.0,36.0,71.97,72.0,72.0,331.5,363.6,695.1,status-top-anchored-stop-at-top
5efa1364-1f67-4649-8acd-64383728bfc1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T05:58:23+08:00,2026-05-21 05:58,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,3,False,36.0,2,3.209,35.98,36.0,36.0,71.96,72.0,72.0,358.8,334.3,693.2,status-top-anchored-stop-at-top
5efa1364-1f67-4649-8acd-64383728bfc1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T05:58:23+08:00,2026-05-21 05:58,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,4,False,36.0,2,3.3,36.0,36.0,36.0,72.0,72.0,72.0,332.9,336.1,669.0,status-top-anchored-stop-at-top
5efa1364-1f67-4649-8acd-64383728bfc1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T05:58:23+08:00,2026-05-21 05:58,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,5,True,36.0,2,1.38,36.0,36.0,36.0,72.0,72.0,72.0,332.6,0.0,332.6,status-top-anchored-stop-at-top
e1b6a3a8-e03a-4794-907f-3f4c464ed938,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:04:03+08:00,2026-05-21 06:04,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,1,False,36.0,2,2.07,35.84,36.0,36.0,71.68,72.0,72.0,85.5,343.9,429.4,status-top-anchored-stop-at-top
e1b6a3a8-e03a-4794-907f-3f4c464ed938,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:04:03+08:00,2026-05-21 06:04,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,2,False,36.0,2,3.211,36.0,36.0,36.0,72.0,72.0,72.0,341.4,372.5,713.8,status-top-anchored-stop-at-top
e1b6a3a8-e03a-4794-907f-3f4c464ed938,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:04:03+08:00,2026-05-21 06:04,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,3,False,36.0,2,2.925,35.98,36.0,36.0,71.96,72.0,72.0,367.0,364.7,731.7,status-top-anchored-stop-at-top
e1b6a3a8-e03a-4794-907f-3f4c464ed938,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:04:03+08:00,2026-05-21 06:04,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,4,False,36.0,2,3.421,35.99,36.0,36.0,71.98,72.0,72.0,368.1,362.2,730.3,status-top-anchored-stop-at-top
e1b6a3a8-e03a-4794-907f-3f4c464ed938,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:04:03+08:00,2026-05-21 06:04,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,5,True,36.0,2,1.258,35.99,36.0,36.0,71.98,72.0,72.0,356.5,0.0,356.5,status-top-anchored-stop-at-top
75797c84-bf5e-467a-8b27-0c5c08650afd,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:06:22+08:00,2026-05-21 06:06,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,1,False,36.0,2,2.653,35.91,36.0,36.0,71.82,72.0,72.0,51.0,343.9,394.8,status-top-anchored-stop-at-top
75797c84-bf5e-467a-8b27-0c5c08650afd,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:06:22+08:00,2026-05-21 06:06,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,2,False,36.0,2,3.601,35.99,36.0,36.0,71.99,72.0,72.0,337.1,346.7,683.8,status-top-anchored-stop-at-top
75797c84-bf5e-467a-8b27-0c5c08650afd,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:06:22+08:00,2026-05-21 06:06,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,3,False,36.0,2,3.151,35.92,35.9,36.0,71.84,71.8,72.0,346.2,357.0,703.2,status-top-anchored-stop-at-top
75797c84-bf5e-467a-8b27-0c5c08650afd,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:06:22+08:00,2026-05-21 06:06,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,4,False,36.0,2,4.138,35.98,36.0,36.0,71.96,72.0,72.0,354.3,347.4,701.6,status-top-anchored-stop-at-top
75797c84-bf5e-467a-8b27-0c5c08650afd,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:06:22+08:00,2026-05-21 06:06,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,5,True,36.0,2,1.44,35.96,36.0,36.0,71.92,72.0,72.0,347.6,0.0,347.6,status-top-anchored-stop-at-top
ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:09:19+08:00,2026-05-21 06:09,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,1,False,36.0,2,2.011,35.92,36.0,36.0,71.83,72.0,72.0,18.7,328.7,347.3,status-top-anchored-stop-at-top
ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:09:19+08:00,2026-05-21 06:09,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,2,False,36.0,2,2.924,35.97,36.0,36.0,71.95,72.0,72.0,331.3,337.8,669.1,status-top-anchored-stop-at-top
ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:09:19+08:00,2026-05-21 06:09,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,3,False,36.0,2,3.001,35.97,36.0,36.0,71.94,72.0,72.0,332.7,335.0,667.7,status-top-anchored-stop-at-top
ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:09:19+08:00,2026-05-21 06:09,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,4,False,36.0,2,2.909,35.98,36.0,36.0,71.95,72.0,72.0,335.9,327.6,663.5,status-top-anchored-stop-at-top
ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:09:19+08:00,2026-05-21 06:09,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,5,True,36.0,2,1.035,35.96,36.0,36.0,71.92,72.0,72.0,324.3,0.0,324.3,status-top-anchored-stop-at-top
c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:12:09+08:00,2026-05-21 06:12,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,1,False,5.0,2,4.653,64.72,73.4,85.2,129.44,146.8,170.4,516.2,565.2,1081.4,status-top-anchored-stop-at-top
c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:12:09+08:00,2026-05-21 06:12,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,2,False,5.0,2,5.292,75.31,83.88,100.0,150.62,167.75,200.0,637.4,745.6,1383.0,status-top-anchored-stop-at-top
c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:12:09+08:00,2026-05-21 06:12,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,3,False,5.0,2,6.33,69.36,79.3,98.4,138.72,158.6,196.8,627.0,649.8,1276.8,status-top-anchored-stop-at-top
c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:12:09+08:00,2026-05-21 06:12,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,4,False,5.0,2,5.416,70.63,76.3,98.25,141.27,152.6,196.5,642.0,696.3,1338.3,status-top-anchored-stop-at-top
c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,MUqWc_cySh8Szk49,High Bar Squat,2026-05-21,2026-05-21T06:12:09+08:00,2026-05-21 06:12,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,5,True,5.0,2,1.905,60.61,55.6,98.0,121.22,111.2,196.0,624.3,0.0,624.3,status-top-anchored-stop-at-top
3ffafe2a-629d-46b2-b649-dd327e1779d5,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:13:34+08:00,2026-05-21 06:13,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,1,False,14.0,2,2.28,13.97,14.0,14.0,27.95,28.0,28.0,101.0,140.6,241.6,status-top-anchored-stop-at-top
3ffafe2a-629d-46b2-b649-dd327e1779d5,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:13:34+08:00,2026-05-21 06:13,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,2,False,14.0,2,2.64,13.93,13.9,14.0,27.85,27.8,28.0,140.5,145.2,285.6,status-top-anchored-stop-at-top
3ffafe2a-629d-46b2-b649-dd327e1779d5,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:13:34+08:00,2026-05-21 06:13,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,3,False,14.0,2,3.211,13.92,13.9,14.0,27.84,27.8,28.0,147.3,139.7,287.0,status-top-anchored-stop-at-top
3ffafe2a-629d-46b2-b649-dd327e1779d5,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:13:34+08:00,2026-05-21 06:13,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,4,False,14.0,2,3.209,13.99,14.0,14.0,27.98,28.0,28.0,137.4,158.6,296.0,status-top-anchored-stop-at-top
3ffafe2a-629d-46b2-b649-dd327e1779d5,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:13:34+08:00,2026-05-21 06:13,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,1,5,True,14.0,2,0.84,13.96,14.0,14.0,27.91,28.0,28.0,150.7,0.0,150.7,status-top-anchored-stop-at-top
6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:15:42+08:00,2026-05-21 06:15,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,1,False,14.0,2,2.099,13.96,14.0,14.0,27.93,28.0,28.0,100.0,135.6,235.6,status-top-anchored-stop-at-top
6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:15:42+08:00,2026-05-21 06:15,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,2,False,14.0,2,2.253,14.0,14.0,14.0,28.0,28.0,28.0,131.7,133.7,265.4,status-top-anchored-stop-at-top
6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:15:42+08:00,2026-05-21 06:15,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,3,False,14.0,2,2.355,14.0,14.0,14.0,28.0,28.0,28.0,138.1,142.6,280.8,status-top-anchored-stop-at-top
6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:15:42+08:00,2026-05-21 06:15,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,4,False,14.0,2,2.459,14.0,14.0,14.0,28.0,28.0,28.0,133.6,145.3,278.8,status-top-anchored-stop-at-top
6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:15:42+08:00,2026-05-21 06:15,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,2,5,True,14.0,2,0.84,13.97,14.0,14.0,27.95,28.0,28.0,147.6,0.0,147.6,status-top-anchored-stop-at-top
60201365-07bb-43f7-a178-f45040aafdc6,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:18:38+08:00,2026-05-21 06:18,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,1,False,14.0,2,2.144,13.98,14.0,14.0,27.95,28.0,28.0,93.7,135.6,229.4,status-top-anchored-stop-at-top
60201365-07bb-43f7-a178-f45040aafdc6,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:18:38+08:00,2026-05-21 06:18,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,2,False,14.0,2,2.342,14.0,14.0,14.0,28.0,28.0,28.0,134.0,130.8,264.8,status-top-anchored-stop-at-top
60201365-07bb-43f7-a178-f45040aafdc6,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:18:38+08:00,2026-05-21 06:18,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,3,False,14.0,2,2.403,13.93,13.9,14.0,27.86,27.8,28.0,129.1,135.9,265.0,status-top-anchored-stop-at-top
60201365-07bb-43f7-a178-f45040aafdc6,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:18:38+08:00,2026-05-21 06:18,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,4,False,14.0,2,2.428,13.93,13.9,14.0,27.85,27.8,28.0,137.9,138.5,276.4,status-top-anchored-stop-at-top
60201365-07bb-43f7-a178-f45040aafdc6,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:18:38+08:00,2026-05-21 06:18,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,3,5,True,14.0,2,0.764,13.96,14.0,14.0,27.92,28.0,28.0,137.8,0.0,137.8,status-top-anchored-stop-at-top
fbea8ec0-aca4-4805-b765-af37464c5bc9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:20:13+08:00,2026-05-21 06:20,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,1,False,14.0,2,2.175,13.95,14.0,14.0,27.89,28.0,28.0,105.8,133.7,239.5,status-top-anchored-stop-at-top
fbea8ec0-aca4-4805-b765-af37464c5bc9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:20:13+08:00,2026-05-21 06:20,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,2,False,14.0,2,2.445,13.93,13.9,14.0,27.85,27.8,28.0,131.7,143.0,274.7,status-top-anchored-stop-at-top
fbea8ec0-aca4-4805-b765-af37464c5bc9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:20:13+08:00,2026-05-21 06:20,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,3,False,14.0,2,3.045,14.0,14.0,14.0,28.0,28.0,28.0,138.4,130.2,268.5,status-top-anchored-stop-at-top
fbea8ec0-aca4-4805-b765-af37464c5bc9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:20:13+08:00,2026-05-21 06:20,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,4,False,14.0,2,2.91,14.0,14.0,14.0,28.0,28.0,28.0,128.9,124.5,253.4,status-top-anchored-stop-at-top
fbea8ec0-aca4-4805-b765-af37464c5bc9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:20:13+08:00,2026-05-21 06:20,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School,True,4,5,True,14.0,2,0.706,14.0,14.0,14.0,28.0,28.0,28.0,128.6,0.0,128.6,status-top-anchored-stop-at-top
0a3ef976-1d01-4e8e-80a8-0f9012e46364,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:23:08+08:00,2026-05-21 06:23,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,1,False,5.0,2,4.199,23.82,24.45,25.4,47.63,48.9,50.8,221.1,247.0,468.0,status-top-anchored-stop-at-top
0a3ef976-1d01-4e8e-80a8-0f9012e46364,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:23:08+08:00,2026-05-21 06:23,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,2,False,5.0,2,4.604,22.68,22.25,32.35,45.35,44.5,64.7,229.8,253.8,483.6,status-top-anchored-stop-at-top
0a3ef976-1d01-4e8e-80a8-0f9012e46364,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-05-21,2026-05-21T06:23:08+08:00,2026-05-21 06:23,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo,True,1,3,False,5.0,2,4.712,20.13,20.05,34.9,40.26,40.1,69.8,229.1,211.8,440.8,status-top-anchored-stop-at-top
